"filepath","start","end","scientific_name","common_name","confidence","lat","lon","week","overlap","sensitivity","min_conf","species_list","model"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",0,3,"Poecile atricapillus","Black-capped Chickadee",0.2284,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",3,6,"Certhia americana","Brown Creeper",0.5781,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",6,9,"Catharus guttatus","Hermit Thrush",0.2041,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",12,15,"Poecile atricapillus","Black-capped Chickadee",0.3472,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",21,24,"Poecile atricapillus","Black-capped Chickadee",0.2078,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",27,30,"Poecile atricapillus","Black-capped Chickadee",0.3026,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",42,45,"Poecile atricapillus","Black-capped Chickadee",0.2152,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064400.WAV",45,48,"Certhia americana","Brown Creeper",0.3084,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",0,3,"Poecile atricapillus","Black-capped Chickadee",0.2805,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",3,6,"Certhia americana","Brown Creeper",0.2433,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",18,21,"Certhia americana","Brown Creeper",0.762,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",18,21,"Poecile atricapillus","Black-capped Chickadee",0.4151,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",27,30,"Certhia americana","Brown Creeper",0.4419,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",33,36,"Poecile atricapillus","Black-capped Chickadee",0.231,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",36,39,"Poecile atricapillus","Black-capped Chickadee",0.2456,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064500.WAV",45,48,"Poecile atricapillus","Black-capped Chickadee",0.2034,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064600.WAV",0,3,"Turdus migratorius","American Robin",0.3655,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064600.WAV",3,6,"Certhia americana","Brown Creeper",0.3629,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_064900.WAV",27,30,"Dryocopus pileatus","Pileated Woodpecker",0.5539,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/20240403_065300.WAV",36,39,"Turdus migratorius","American Robin",0.3259,-1,-1,-1,0,1,0.2,"/Volumes/NoCo Audio/Eclipse 2024/A002_SD013/NENHC output/species_list.txt","BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite"
